state,date,label,nutrient,value
23,2013-01-01,Outras Produções Agrícolas,N,3663.1955000000003
23,2013-01-01,Principais Produções Agrícolas,N,7080.3117999999995
23,2014-01-01,Outras Produções Agrícolas,N,3565.8164
23,2014-01-01,Principais Produções Agrícolas,N,12322.4843
23,2015-01-01,Outras Produções Agrícolas,N,2750.3333
23,2015-01-01,Principais Produções Agrícolas,N,6919.3687
23,2016-01-01,Outras Produções Agrícolas,N,2449.8157
23,2016-01-01,Principais Produções Agrícolas,N,5926.776099999999
23,2017-01-01,Outras Produções Agrícolas,N,3291.5548000000003
23,2017-01-01,Principais Produções Agrícolas,N,13095.0527
23,2018-01-01,Outras Produções Agrícolas,N,3619.3981000000003
23,2018-01-01,Principais Produções Agrícolas,N,14601.123599999999
23,2019-01-01,Outras Produções Agrícolas,N,4063.1636
23,2019-01-01,Principais Produções Agrícolas,N,12720.7378
23,2020-01-01,Outras Produções Agrícolas,N,4617.5315
23,2020-01-01,Principais Produções Agrícolas,N,16059.5502
23,2021-01-01,Outras Produções Agrícolas,N,4238.4823
